Price,Location,Posted,Size (sqft),Bedrooms,Bathrooms,Property Type,Tenure,URL
"RM 410,000","Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 11, 2025 (4d ago)","1,148 sqft",3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/kelana-d-putera-for-sale-by-jasmine-yap-32397863
"RM 600,000","- Persiaran Golf, Saujana, Selangor","Listed on Aug 11, 2025 (4d ago)","1,372 sqft",3 Beds,2 Baths,Completion: 2015,Freehold,https://www.propertyguru.com.my/property-listing/hijauan-saujana-for-sale-by-jasmine-yap-43067663
"RM 370,000","- Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 11, 2025 (4d ago)","1,055 sqft",3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/kelana-puteri-for-sale-by-jasmine-yap-34811744
"RM 301,000","- Jalan Puchong Batu 13 1/2, Taman Industri Pusat Bandar Puchong, Puchong, Selangor","Listed on Aug 11, 2025 (4d ago)","1,020 sqft",3 Beds,2 Baths,Completion: 2006,Leasehold,https://www.propertyguru.com.my/property-listing/koi-tropika-for-sale-by-jessie-chen-42328874
"RM 725,000","- Jalan Kelab Golf Sultan Abdul Aziz 13/1, Seksyen 13, Shah Alam, Selangor","Listed on Aug 11, 2025 (4d ago)","2,584 sqft",4 Beds,4 Baths,Completion: 2004,Leasehold,https://www.propertyguru.com.my/property-listing/sri-alam-condominium-for-sale-by-evelyn-khoo-43335666
"RM 431,000","Kajang, Selangor","Listed on Aug 10, 2025 (4d ago)","1,100 sqft",3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/opal-residence-kajang-prima-saujana-4-rooms-for-sale-by-ken-chong-33383425
"RM 700,000","Persiaran Tropicana, Tropicana, Selangor","Listed on Aug 10, 2025 (5d ago)","1,420 sqft",4 Beds,3 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/casa-tropicana-for-sale-by-catherine-lai-43397384
"RM 299,000","Jalan Perdana 3/10, Pandan Perdana, Ampang, Selangor","Listed on Aug 09, 2025 (5d ago)",452 sqft,Studio,1 Bath,Completion: 2019,Leasehold,https://www.propertyguru.com.my/property-listing/28-boulevard-for-sale-by-annie-tong-60344146
"RM 208,000","- Persiaran Bestari,, Cyberjaya, Selangor","Listed on Aug 09, 2025 (6d ago)",450 sqft,1 Bed,1 Bath,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/solstice-pan-gaea-for-sale-by-victor-tan-60335630
"RM 488,000","Persiaran Eco Sanctuari 1, Eco Sanctuary, Telok Panglima Garang, Selangor","Listed on Aug 09, 2025 (6d ago)","1,065 sqft",3 Beds,2 Baths,Completion: 2025,Leasehold,https://www.propertyguru.com.my/property-listing/condo-eden-by-the-parque-residences-for-sale-by-cz-tee-60218056
"RM 320,000","Jalan Pinggiran Mas, Puchong, Taman Mas Sepang, Puchong, Selangor","Listed on Aug 09, 2025 (6d ago)","1,098 sqft",3 Beds,2 Baths,Completion: 2015,Leasehold,https://www.propertyguru.com.my/property-listing/koi-prima-condominium-for-sale-by-austin-wong-42907858
"RM 210,000","- Jalan PJU 10/9 Prima Damansara, Damansara Damai, Selangor","Listed on Aug 09, 2025 (6d ago)",850 sqft,3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/indah-condominium-for-sale-by-foong-yun-41569063
"RM 390,000","- Jalan Suria Residen 1/1, Taman Kemacahaya, Batu 9, Cheras, Selangor","Listed on Aug 08, 2025 (6d ago)","1,124 sqft",3 Beds,2 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/9ine-batu-9-cheras-for-sale-by-carmen-tan-500014025
"RM 669,300
Starting from","VTOWN, Petaling Jaya, Selangor","Listed on May 16, 2025 (3mo ago)",947 sqft,3 Beds,2 Baths,Completion: 2029,Leasehold,https://www.propertyguru.com.my/property-listing/project/veridian-residence-for-sale-by-perumahan-masteron-sdn-bhd-43313594#11538
"RM 598,000
Starting from","40470 1, Jalan Hang Nadim 35/45, Alam Impian, Shah Alam, Selangor","Listed on Apr 18, 2025 (3mo ago)",,3 Beds,2 Baths,Completion: 2028,Freehold,https://www.propertyguru.com.my/property-listing/project/erat-residence-for-sale-by-suntrack-development-sdn-bhd-43127050#11484
"RM 1,880,800
Starting from","Jalan SS 22a/1, Damansara Jaya, Petaling Jaya, Selangor","Listed on Mar 27, 2025 (4mo ago)","2,028 sqft",3 Beds,3 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/project/stellar-damansara-for-sale-by-ocr-land-development-36817572#11479
"RM 580,000
Starting from","Persiaran Eco Sanctuari 1, Eco Sanctuary, Telok Panglima Garang, Selangor","Listed on Jan 16, 2025 (7mo ago)","1,065 sqft",3 Beds,2 Baths,Completion: 2025,Leasehold,https://www.propertyguru.com.my/property-listing/project/condo-eden-by-the-parque-residences-for-sale-by-eco-sanctuary-sdn-bhd-35951684#4100
Price on ask,"Puchong, Selangor","Listed on Dec 11, 2024 (8mo ago)",835 sqft,3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/project/jrk-celestia-for-sale-by-jrk-land-sdn-bhd-42547929#8258
"RM 337,143
Starting from","Persiaran Saujana Puchong 1, Saujana Puchong, Puchong, Selangor","Listed on Nov 01, 2024 (9mo ago)",635 sqft,2 Beds,1 Bath,Completion: 2028,Leasehold,https://www.propertyguru.com.my/property-listing/project/amanora-residences-for-sale-by-anvil-kevo-sdn-bhd-42346693#7275
"RM 593,800
Starting from","Jalan Equine 9, Taman Equine, Seri Kembangan, Selangor","Listed on Oct 09, 2024 (10mo ago)",972 sqft,3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/project/kaia-heights-equine-for-sale-by-uem-sunrise-berhad-42323671#5960
"RM 250,000","Kajang, Selangor","Listed on Aug 15, 2025 (1m ago)","1,008 sqft",3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/kristal-villa-for-sale-by-alvin-choo-10437986
"RM 415,000","- Jalan SS7/15, SS7, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1m ago)","1,200 sqft",3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/shang-villa-for-sale-by-bryan-chan-60225988
"RM 308,000","Jalan B/P 4 Jalan B/P 4, Ampang Jaya, Ampang, Selangor","Listed on Aug 15, 2025 (5m ago)",865 sqft,3 Beds,2 Baths,Completion: 2014,Leasehold,https://www.propertyguru.com.my/property-listing/nusa-mewah-villa-condominium-for-sale-by-chris-lee-60366038
"RM 680,000","Jalan PU 7/3, TAMAN PUCHONG UTAMA, Puchong, Selangor","Listed on Aug 15, 2025 (5m ago)","1,248 sqft",3 Beds,2 Baths,Completion: 2022,Freehold,https://www.propertyguru.com.my/property-listing/hillcrest-heights-for-sale-by-chee-kang-ng-38433066
"RM 439,000","Persiaran Semarak Api, Cyberjaya, Selangor","Listed on Aug 15, 2025 (7m ago)","1,300 sqft",3 Beds,2 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/lakefront-residence-for-sale-by-victor-tan-60366019
"RM 429,999","- Persiaran Sungai Long 2, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (8m ago)","1,366 sqft",3 Beds,2 Baths,Completion: 2006,Freehold,https://www.propertyguru.com.my/property-listing/greenview-residence-for-sale-by-wesley-fu-500026541
"RM 418,000","- Persiaran Sungai Long 2, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (12m ago)","1,366 sqft",4 Beds,2 Baths,Completion: 2006,Freehold,https://www.propertyguru.com.my/property-listing/greenview-residence-for-sale-by-wesley-fu-500026529
"RM 423,000","Persiaran Semarak Api, Cyberjaya, Selangor","Listed on Aug 15, 2025 (15m ago)","1,050 sqft",3 Beds,2 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/lakefront-residence-for-sale-by-victor-tan-60365981
"RM 480,000","Jalan PJU 1A/41, Taman Putra Damai, Ara Damansara, Selangor","Listed on Aug 15, 2025 (18m ago)","1,133 sqft",3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/d-aman-ria-condominium-for-sale-by-tom-ting-60338894
"RM 530,000","Jalan Perdana 3/10, Pandan Perdana, Ampang, Selangor","Listed on Aug 15, 2025 (18m ago)",775 sqft,2 Beds,2 Baths,Completion: 2019,Leasehold,https://www.propertyguru.com.my/property-listing/28-boulevard-for-sale-by-mary-yeoh-60365947
"RM 440,000","- Persiaran Sungai Long 2, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (22m ago)","1,366 sqft",3 Beds,2 Baths,Completion: 2006,Freehold,https://www.propertyguru.com.my/property-listing/greenview-residence-for-sale-by-shanny-tan-35604852
"RM 600,000","Persiaran Sungai Long 1, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (23m ago)","1,738 sqft",4 Beds,3 Baths,Completion: 1999,Freehold,https://www.propertyguru.com.my/property-listing/evergreen-park-scot-pine-for-sale-by-shanny-tan-37889605
"RM 630,000","- Jalan Sungai Long, Sungai Long, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (23m ago)","1,787 sqft",5 Beds,3 Baths,Completion: 2000,Freehold,https://www.propertyguru.com.my/property-listing/flora-green-for-sale-by-shanny-tan-33659295
"RM 600,000","- Jalan Sungai Long, Sungai Long, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (23m ago)","1,782 sqft",5 Beds,3 Baths,Completion: 2000,Freehold,https://www.propertyguru.com.my/property-listing/flora-green-for-sale-by-shanny-tan-36520862
"RM 400,000","- Jalan Samudera Timur, Batu Caves, Selangor","Listed on Aug 15, 2025 (35m ago)","1,085 sqft",3 Beds,2 Baths,Completion: 2010,Leasehold,https://www.propertyguru.com.my/property-listing/banjaria-court-for-sale-by-daniel-wong-500026438
"RM 400,000","- Jalan Tempua 2, Bandar Puchong Jaya, 47100 Puchong, BANDAR PUCHONG JAYA, Puchong, Selangor","Listed on Aug 15, 2025 (38m ago)","1,340 sqft",4 Beds,3 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/la-vista-condominiums-for-sale-by-paul-lee-42852560
"RM 3,700,000","Persiaran Tropicana, Tropicana, Selangor","Listed on Aug 15, 2025 (38m ago)","3,723 sqft",4 Beds,4 Baths,Completion: 2025,Leasehold,https://www.propertyguru.com.my/property-listing/aetas-damansara-for-sale-by-mavviies-teea-60365867
"RM 408,000","- Jalan Bunga Tanjung Batu 14, Bandar Puchong Utama, Puchong, Selangor","Listed on Aug 15, 2025 (40m ago)","1,223 sqft",3 Beds,2 Baths,Completion: 2011,Leasehold,https://www.propertyguru.com.my/property-listing/zen-residence-asplenium-condominium-for-sale-by-paul-lee-60098354
"RM 455,000","Persiaran Bangi, Bandar Baru Bangi, Bangi, Selangor","Listed on Aug 15, 2025 (40m ago)","1,352 sqft",3 Beds,2 Baths,Completion: 2016,Leasehold,https://www.propertyguru.com.my/property-listing/evo-soho-suite-for-sale-by-jamie-loke-60196172
"RM 620,000","Jalan BK5A/3, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (43m ago)",861 sqft,2 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/ten-kinrara-for-sale-by-derrick-yeong-60365832
"RM 600,000","0 Persiaran Wangsa Baiduri 12/1, SS12, Subang Jaya, Selangor","Listed on Aug 15, 2025 (44m ago)","1,200 sqft",2 Beds,2 Baths,Completion: 2007,Leasehold,https://www.propertyguru.com.my/property-listing/the-boulevard-for-sale-by-thomas-ngu-500026401
"RM 423,000","Persiaran Semarak Api, Cyberjaya, Selangor","Listed on Aug 15, 2025 (46m ago)","1,050 sqft",3 Beds,2 Baths,Completion: 2018,Freehold,https://www.propertyguru.com.my/property-listing/lakefront-residence-for-sale-by-victor-tan-500026377
"RM 728,000","Jalan 5/60, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (46m ago)","1,600 sqft",3 Beds,3 Baths,Completion: 1994,Freehold,https://www.propertyguru.com.my/property-listing/fraser-towers-for-sale-by-chong-shun-kae-60365820
"RM 320,000","Jalan Cuepacs 3 Off Jalan Cuepacs 3, Taman Koperasi Cuepacs, Cheras, Selangor","Listed on Aug 15, 2025 (47m ago)","1,056 sqft",3 Beds+1,2 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/7-tree-seven-residence-for-sale-by-andrew-loh-500026382
"RM 473,000","Jalan PJU 8/1 Jalan Bukit Lanjan, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (55m ago)",849 sqft,3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-for-sale-by-eugene-tan-41345508
"RM 483,000","Jalan PJU 8/1 Jalan Bukit Lanjan, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (55m ago)","1,025 sqft",3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-for-sale-by-eugene-tan-42114003
"RM 483,000","Jalan PJU 8/1 Jalan Bukit Lanjan, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (55m ago)",849 sqft,3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-for-sale-by-eugene-tan-40924962
"RM 468,000","Jalan PJU 8/1 Jalan Bukit Lanjan, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (55m ago)",849 sqft,3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-for-sale-by-eugene-tan-41772443
"RM 468,000","Jalan PJU 8/1 Jalan Bukit Lanjan, Damansara Perdana, Selangor","Listed on Aug 15, 2025 (56m ago)",849 sqft,3 Beds,2 Baths,Completion: 2020,Freehold,https://www.propertyguru.com.my/property-listing/the-trees-for-sale-by-eugene-tan-42510498
"RM 499,000","Persiaran Sepang, Cyber 11, Cyberjaya, Selangor","Listed on Aug 15, 2025 (58m ago)",926 sqft,3 Beds,2 Baths,Completion: 2022,Freehold,https://www.propertyguru.com.my/property-listing/lake-point-residence-for-sale-by-zf-chua-500026349
"RM 415,000","Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,148 sqft",3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/kelana-d-putera-for-sale-by-allen-tan-43087719
"RM 430,000","Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,148 sqft",3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/kelana-d-putera-for-sale-by-allen-tan-43087697
"RM 430,000","Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,148 sqft",3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/kelana-d-putera-for-sale-by-allen-tan-43087669
"RM 460,000","Jalan SS 7/26, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,250 sqft",3 Beds,2 Baths,Condominium,Leasehold,https://www.propertyguru.com.my/property-listing/kelana-d-putera-for-sale-by-allen-tan-43087706
"RM 415,000","Jalan PJU 1A/41, Taman Putra Damai, Ara Damansara, Selangor","Listed on Aug 15, 2025 (1h ago)",845 sqft,3 Beds,2 Baths,Completion: 2001,Freehold,https://www.propertyguru.com.my/property-listing/d-aman-crimson-for-sale-by-aaron-lam-60308241
"RM 505,000","- Jalan Kinrara 6B, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (1h ago)","1,206 sqft",3 Beds,2 Baths,Completion: 2012,Freehold,https://www.propertyguru.com.my/property-listing/the-zest-kinrara-9-for-sale-by-chai-my-60009599
"RM 615,000","- Jalan SS 7/19, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,259 sqft",4 Beds,2 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/sterling-for-sale-by-allen-tan-60233986
"RM 680,000","- Jalan SS 7/19, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,442 sqft",4 Beds,2 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/sterling-for-sale-by-allen-tan-60234001
"RM 570,000","- Jalan SS 7/19, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,259 sqft",4 Beds,2 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/sterling-for-sale-by-allen-tan-60234080
"RM 720,000","- Jalan SS 7/19, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,902 sqft",5 Beds,3 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/sterling-for-sale-by-allen-tan-60234034
"RM 640,000","- Jalan SS 7/19, Kelana Jaya, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)","1,259 sqft",4 Beds,2 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/sterling-for-sale-by-allen-tan-60234052
"RM 750,000","Jalan BK 5b/5, Bandar Kinrara, Selangor","Listed on Aug 15, 2025 (1h ago)","1,571 sqft",3 Beds+1,3 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/rimba-residence-for-sale-by-chai-my-500014429
"RM 740,000","Jalan 5, Ulu Kelang, Selangor","Listed on Aug 15, 2025 (1h ago)","1,884 sqft",3 Beds+1,2 Baths,Completion: 2000,Leasehold,https://www.propertyguru.com.my/property-listing/menara-kayangan-for-sale-by-shafiq-muttalib-500026302
"RM 570,000","Jalan Pipit, BANDAR PUCHONG JAYA, Puchong, Selangor","Listed on Aug 15, 2025 (1h ago)","1,238 sqft",3 Beds,2 Baths,Completion: 2016,Freehold,https://www.propertyguru.com.my/property-listing/park-villa-for-sale-by-tommy-tan-43476337
"RM 330,000","- Jalan USJ 6/1, USJ 6, Subang Jaya, Selangor","Listed on Aug 15, 2025 (1h ago)",862 sqft,3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/subang-perdana-goodyear-court-1-for-sale-by-jessica-tai-yf-40120359
"RM 480,000","Jalan Bunga Cempaka 2, Ampang Jaya, Ampang, Selangor","Listed on Aug 15, 2025 (1h ago)","1,195 sqft",3 Beds,2 Baths,Completion: 2016,Leasehold,https://www.propertyguru.com.my/property-listing/the-resident-for-sale-by-david-lao-39131307
"RM 390,000","Jalan Bersatu, Taman Bukit Serdang, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (1h ago)","1,268 sqft",3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/aman-heights-condominium-for-sale-by-kelvin-ng-43340460
"RM 410,000","Jalan Bersatu, Taman Bukit Serdang, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (1h ago)","1,238 sqft",3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/aman-heights-condominium-for-sale-by-kelvin-ng-60113865
"RM 420,000","Jalan Bersatu, Taman Bukit Serdang, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (1h ago)","1,268 sqft",3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/aman-heights-condominium-for-sale-by-kelvin-ng-43186640
"RM 380,000","Jalan Bersatu, Taman Bukit Serdang, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (1h ago)","1,238 sqft",3 Beds,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/aman-heights-condominium-for-sale-by-kelvin-ng-60236436
"RM 350,000","Jalan Setia Jaya, Taman Setia Jaya, Rawang, Selangor","Listed on Aug 15, 2025 (1h ago)","1,212 sqft",3 Beds+1,2 Baths,Completion: 2019,Leasehold,https://www.propertyguru.com.my/property-listing/legendview-for-sale-by-steven-lee-500026236
"RM 1,350,000","Persiaran Meranti, Bandar Sri Damansara, Selangor","Listed on Aug 15, 2025 (1h ago)","1,778 sqft",3 Beds,3 Baths,Completion: 2022,Freehold,https://www.propertyguru.com.my/property-listing/damansara-seresta-for-sale-by-daniel-39402683
"RM 1,200,000","Jalan Suadamai 10/1, Cheras, Selangor","Listed on Aug 15, 2025 (1h ago)","2,500 sqft",5 Beds,4 Baths,Completion: 2015,Freehold,https://www.propertyguru.com.my/property-listing/windows-on-the-park-for-sale-by-jax-tee-500026165
"RM 268,000","- Jalan Puchong Permai 1, Taman Puchong Permai, Taman Puchong Permai, Puchong, Selangor","Listed on Aug 15, 2025 (1h ago)",822 sqft,3 Beds,2 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/puchong-permata-3-for-sale-by-johnny-tai-39708768
"RM 850,000","Off Persiaran Tasik Timur, Bandar Sunway, Bandar Sunway, Sunway, Selangor","Listed on Aug 15, 2025 (1h ago)","1,331 sqft",3 Beds,2 Baths,Completion: 2014,Leasehold,https://www.propertyguru.com.my/property-listing/lacosta-sunway-south-quay-for-sale-by-jaclyn-ong-35047344
"RM 235,000","Jalan Teknokrat 6, Cyberjaya, Selangor","Listed on Aug 15, 2025 (1h ago)",450 sqft,Studio,1 Bath,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/cybersquare-for-sale-by-yeong-60299216
"RM 310,000","Jalan Perdana 3/10, Pandan Perdana, Ampang, Selangor","Listed on Aug 15, 2025 (1h ago)",450 sqft,Studio,1 Bath,Completion: 2019,Leasehold,https://www.propertyguru.com.my/property-listing/28-boulevard-for-sale-by-brooke-chang-41602674
"RM 999,900","Off Persiaran Tasik Timur, Bandar Sunway, Bandar Sunway, Sunway, Selangor","Listed on Aug 15, 2025 (1h ago)","1,682 sqft",4 Beds,4 Baths,Completion: 2014,Leasehold,https://www.propertyguru.com.my/property-listing/lacosta-sunway-south-quay-for-sale-by-yeong-60236206
"RM 540,000","- Jalan Suria Residen 1/1, Taman Kemacahaya Taman Kemacahaya, Batu 9, Cheras, Selangor","Listed on Aug 15, 2025 (2h ago)","1,211 sqft",3 Beds,2 Baths,Completion: 2017,Freehold,https://www.propertyguru.com.my/property-listing/9ine-batu-9-cheras-for-sale-by-rion-liew-39539419
"RM 430,000","Jalan Bersatu, Taman Bukit Serdang, Seri Kembangan, Selangor","Listed on Aug 15, 2025 (2h ago)","1,238 sqft",3 Beds+1,2 Baths,Completion: 2014,Freehold,https://www.propertyguru.com.my/property-listing/aman-heights-condominium-for-sale-by-kelvin-ng-500026133
"RM 495,000","Jalan Mas Utama Jalan Mas Utama Off Cheras-Kajang Highway, Taman Rasa Sayang, Cheras, Selangor","Listed on Aug 15, 2025 (2h ago)","1,368 sqft",4 Beds,3 Baths,Condominium,Freehold,https://www.propertyguru.com.my/property-listing/green-terrain-prima-villa-for-sale-by-rion-liew-42735970
"RM 278,000","- Jalan 49, Ampang Jaya, Ampang, Selangor","Listed on Aug 15, 2025 (2h ago)","1,148 sqft",3 Beds,2 Baths,Completion: 2006,Leasehold,https://www.propertyguru.com.my/property-listing/glen-view-villa-for-sale-by-rion-liew-39019142
"RM 395,000","- Persiaran Sungai Long 2, Bandar Sungai Long, Selangor","Listed on Aug 15, 2025 (2h ago)","1,366 sqft",3 Beds,2 Baths,Completion: 2006,Freehold,https://www.propertyguru.com.my/property-listing/greenview-residence-for-sale-by-rion-liew-60218912
"RM 993,800","Jalan Prima Utama 3 Taman Puchong Prima, Taman Puchong Prima, Puchong, Selangor","Listed on Aug 15, 2025 (2h ago)","3,595 sqft (floor),",5 Beds,5 Baths,Completion: 2015,Leasehold,https://www.propertyguru.com.my/property-listing/280-park-homes-for-sale-by-rion-liew-32068907
"RM 7,128,000","Jalan 5/10, Petaling Jaya, Selangor","Listed on Aug 15, 2025 (2h ago)","14,212 sqft (floor),",8 Beds,8 Baths,Completion: 1963,Freehold,https://www.propertyguru.com.my/property-listing/section-5-petaling-jaya-for-sale-by-harry-lee-500026134
"RM 848,000","Persiaran Surian, Kota Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)","1,582 sqft",3 Beds,2 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/casa-indah-2-for-sale-by-henry-lim-60088036
"RM 565,000","2A Persiaran Surian, Kota Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)","1,237 sqft",3 Beds,3 Baths,Completion: 2006,Leasehold,https://www.propertyguru.com.my/property-listing/casa-indah-1-for-sale-by-henry-lim-43132430
"RM 995,000","2A Persiaran Surian, Kota Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)","1,345 sqft",3 Beds,3 Baths,Completion: 2006,Leasehold,https://www.propertyguru.com.my/property-listing/casa-indah-1-for-sale-by-henry-lim-60155405
"RM 650,000","Persiaran Surian, Kota Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)","1,215 sqft",2 Beds,3 Baths,Completion: 2008,Leasehold,https://www.propertyguru.com.my/property-listing/casa-indah-2-for-sale-by-henry-lim-60010734
"RM 719,999","2A Persiaran Surian, Kota Damansara, Selangor","Listed on Aug 15, 2025 (2h ago)","1,282 sqft",3 Beds,3 Baths,Completion: 2006,Leasehold,https://www.propertyguru.com.my/property-listing/casa-indah-1-for-sale-by-henry-lim-43195023
